hwWlanApMac,hwWlanApSn,hwWlanApTypeInfo,hwWlanApName,hwWlanApGroup,hwWlanApRunState,hwWlanApSoftwareVersion,group_id
,21500844528SM5006650,AirEngine5761-11W,XinJiang-SETM-H2-11-TaDi,新疆-萨尔塔木1708,11,V200R022C00SPC100,404
,21500844528SM5006007,AirEngine5761-11W,ShanXiTaiYuan_HSEQ_#02_TaDi,山西-和顺二期10b,11,V200R022C00SPC100,20937
,21500844528SM5006010,AirEngine5761-11W,XinJiang-SETM-H1-26-TaDi,新疆-萨尔塔木1708,11,V200R022C00SPC100,404
,21500844528SM5006017,AirEngine5761-11W,XinJiang-SETM-H1-14-TaDi,新疆-萨尔塔木1708,11,V200R022C00SPC100,404
,21500844528SM5006020,AirEngine5761-11W,XinJiang-SETM-BH1-24-TaDi,新疆-萨尔塔木1708,11,V200R022C00SPC100,404
,21500844528SM5006031,AirEngine5761-11W,XinJiang-SETM-H1-16-TaDi,新疆-萨尔塔木1708,11,V200R022C00SPC100,404
,21500844528SM5006035,AirEngine5761-11W,XinJiang-SETM-H2-02-TaDi,新疆-萨尔塔木1708,11,V200R022C00SPC100,404
,21500844528SM5006037,AirEngine5761-11W,Xinjiang_KS_K6-11_TaDi,新疆-苦水风电场170b,11,V200R022C00SPC100,404
,21500844528SM5006043,AirEngine5761-11W,ShanXiTaiYuan_HSYQ_33_TaDi,山西-和顺二期10b,11,V200R022C00SPC100,20937
,21500844528SM5006050,AirEngine5761-11W,ShanXiTaiYuan_HSEQ_#04_TaDi,山西-和顺二期10b,11,V200R022C00SPC100,20937
,21500844528SM5006058,AirEngine5761-11W,Xinjiang_KS_K3-13_TaDi,新疆-苦水风电场170b,11,V200R022C00SPC100,404
,21500844528SM5006066,AirEngine5761-11W,ShanXiTaiYuan_HSEQ_#17_TaDi,山西-和顺二期10b,11,V200R022C00SPC100,20937
,21500844528SM5006076,AirEngine5761-11W,XinJiang-SETM-BH1-11-TaDi,新疆-萨尔塔木1708,11,V200R022C00SPC100,404
,21500844528SM5006657,AirEngine5761-11W,XinJiang_DBCSCLQ_FJ05-TaDi,新疆-达坂城三场六期170c,11,V200R022C00SPC100,20981
,21500844528SM5006667,AirEngine5761-11W,QingHai_FF_F47_TaDi,青海-怀英风电场一期2701,11,V200R022C00SPC100,10803
,21500844528SM5006711,AirEngine5761-11W,ShanXiTai36-1_TaDi,山西-和顺二期10b,11,V200R022C00SPC100,20937
,21500844528SM5006102,AirEngine5761-11W,ShanXiTaiYuan_HSYQ_34_TaDi,山西-和顺二期10b,11,V200R022C00SPC100,20937
,21500844528SM5006103,AirEngine5761-11W,XinJiang_DBCSCLQ_FJ01-TaDi,新疆-达坂城三场六期170c,11,V200R022C00SPC100,20981
,21500844528SM5006105,AirEngine5761-11W,ShanXiTaiYuan_HSYQ_39_TaDi,山西-和顺二期10b,11,V200R022C00SPC100,20937
,21500844528SM5006114,AirEngine5761-11W,ShanXiTaiYuan_HSYQ_29_TaDi,山西-和顺二期10b,11,V200R022C00SPC100,20937
,21500844528SM5006129,AirEngine5761-11W,Xinjiang_KS_K3-04_TaDi,新疆-苦水风电场170b,11,V200R022C00SPC100,404
,21500844528SM5006139,AirEngine5761-11W,ShanXiTaiYuan_JLEQ_#110_TaDi,山西-静乐二期10a,11,V200R022C00SPC100,20936
,21500844528SM5006141,AirEngine5761-11W,XinJiang-SETM-BH1-08-TaDi,新疆-萨尔塔木1708,11,V200R022C00SPC100,404
,21500844528SM5006144,AirEngine5761-11W,XinJiang-SETM-BH1-33-TaDi,新疆-萨尔塔木1708,11,V200R022C00SPC100,404
,21500844528SM5006151,AirEngine5761-11W,XinJiang-SETM-H2-23-TaDi,新疆-萨尔塔木1708,11,V200R022C00SPC100,404
,21500844528SM5006165,AirEngine5761-11W,Xinjiang_KS_K6-14_TaDi,新疆-苦水风电场170b,11,V200R022C00SPC100,404
,21500844528SM5006725,AirEngine5761-11W,XinJiang-SETM-H2-19-TaDi,新疆-萨尔塔木1708,11,V200R022C00SPC100,404
,21500844528SM5006735,AirEngine5761-11W,ShanXiTaiYuan_HSYQ_43_TaDi,山西-和顺二期10b,11,V200R022C00SPC100,20937
,21500844528SM5006737,AirEngine5761-11W,XinJiang-SETM-H2-30-TaDi,新疆-萨尔塔木1708,11,V200R022C00SPC100,404
,21500844528SM5006741,AirEngine5761-11W,XinJiang_BEJTR_FJ55-TaDi,新疆-布尔津天润1706,11,V200R022C00SPC100,17351
,21500844528SM5006179,AirEngine5761-11W,ShanXiTaiYuan_NHS_J121_TaDi,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,21500844528SM5006188,AirEngine5761-11W,ShanXiTaiYuan_HSEQ_#14_TaDi,山西-和顺二期10b,11,V200R022C00SPC100,20937
,21500844528SM5006191,AirEngine5761-11W,XinJiang-SETM-H1-10-TaDi,新疆-萨尔塔木1708,11,V200R022C00SPC100,404
,21500844528SM5006194,AirEngine5761-11W,Xinjiang_KS_K6-10_TaDi,新疆-苦水风电场170b,11,V200R022C00SPC100,404
,21500844528SM5006198,AirEngine5761-11W,XinJiang-SETM-H1-22-TaDi,新疆-萨尔塔木1708,11,V200R022C00SPC100,404
,21500844528SM5006204,AirEngine5761-11W,XinJiang-SETM-H1-18-TaDi,新疆-萨尔塔木1708,11,V200R022C00SPC100,404
,21500844528SM5006205,AirEngine5761-11W,Xinjiang_KS_K5-14_TaDi,新疆-苦水风电场170b,11,V200R022C00SPC100,404
,21500844528SM5006206,AirEngine5761-11W,ShanXiTaiYuan_HSEQ_#01_TaDi,山西-和顺二期10b,11,V200R022C00SPC100,20937
,21500844528SM5006208,AirEngine5761-11W,Xinjiang_KS_K3-02_TaDi,新疆-苦水风电场170b,11,V200R022C00SPC100,404
,21500844528SM5006211,AirEngine5761-11W,XinJiang-SETM-BH1-10-TaDi,新疆-萨尔塔木1708,4,,404
,21500844528SM5006213,AirEngine5761-11W,Xinjiang_KS_K6-13_TaDi,新疆-苦水风电场170b,11,V200R022C00SPC100,404
,21500844528SM5006214,AirEngine5761-11W,Xinjiang_KS_K5-09_TaDi,新疆-苦水风电场170b,11,V200R022C00SPC100,404
,21500844528SM5006215,AirEngine5761-11W,Xinjiang_KS_K5-10_TaDi,新疆-苦水风电场170b,11,V200R022C00SPC100,404
,21500844528SM5006218,AirEngine5761-11W,XinJiang-SETM-BH1-02-TaDi,新疆-萨尔塔木1708,11,V200R022C00SPC100,404
,21500844528SM5006227,AirEngine5761-11W,XinJiang_DBCSCLQ_FJ06-TaDi,新疆-达坂城三场六期170c,11,V200R022C00SPC100,20981
,21500844528SM5006229,AirEngine5761-11W,XinJiang-SETM-BH1-14-TaDi,新疆-萨尔塔木1708,11,V200R022C00SPC100,404
,21500844528SM5006827,AirEngine5761-11W,QingHai_FF_F69_TaDi,青海-怀英风电场一期2701,11,V200R022C00SPC100,10803
,21500844528SM5006830,AirEngine5761-11W,QingHai_FF_F66_TaDi,青海-怀英风电场一期2701,11,V200R022C00SPC100,10803
,2102353KCNW0LC000118,AirEngine6760R-51E,f033-e57a-9bb0,甘肃-玉新1508-升压,11,V200R022C00SPC100,404
,2102353KCNW0LC000125,AirEngine6760R-51E,Gansu-YuXin-SYZ-Shiwai-zhulouxi,甘肃-玉新1508-升压,11,V200R022C00SPC100,404
,2102353KCMW0LB000994,AirEngine6760R-51,ShanXiTaiYuan_NHS_4_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCMW0LB001009,AirEngine6760R-51,ShanXiTaiYuan_NHS_J89_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCMW0LB001010,AirEngine6760R-51,ShanXiTaiYuan_NHS_8_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCMW0LB001013,AirEngine6760R-51,ShanXiTaiYuan_NHS_FJ07-JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCMW0LB001014,AirEngine6760R-51,ShanXiTaiYuan_NHS_6_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCMW0LB001017,AirEngine6760R-51,ShanXiTaiYuan_NHS_29_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCMW0LB001019,AirEngine6760R-51,ShanXiTaiYuan_NHS_J93_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCMW0LB001020,AirEngine6760R-51,ShanXiTaiYuan_NHS_23_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCMW0LB001021,AirEngine6760R-51,ShanXiTaiYuan_NHS_FJ09-JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCMW0LB001023,AirEngine6760R-51,ShanXiTaiYuan_NHS_J102_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCMW0LB001027,AirEngine6760R-51,ShanXiTaiYuan_NHS_30_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCMW0LB001029,AirEngine6760R-51,ShanXiTaiYuan_NHS_FJ21-JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCMW0LB001030,AirEngine6760R-51,ShanXiTaiYuan_NHS_FJ24-JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCMW0LB001032,AirEngine6760R-51,ShanXiTaiYuan_NHS_P157_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCMW0LB001033,AirEngine6760R-51,ShanXiTaiYuan_NHS_32_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCMW0LB001034,AirEngine6760R-51,ShanXiTaiYuan_NHS_J54_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCMW0LB001045,AirEngine6760R-51,ShanXiTaiYuan_NHS_J52_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCMW0LB001052,AirEngine6760R-51,ShanXiTaiYuan_NHS_P135_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCMW0LB001059,AirEngine6760R-51,ShanXiTaiYuan_NHS_J67_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCMW0LB001060,AirEngine6760R-51,ShanXiTaiYuan_NHS_L193_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCMW0LB001061,AirEngine6760R-51,ShanXiTaiYuan_NHS_J98_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCMW0LB001062,AirEngine6760R-51,ShanXiTaiYuan_NHS_J130_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCMW0LB001064,AirEngine6760R-51,ShanXiTaiYuan_NHS_FJ88-JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCMW0LB001066,AirEngine6760R-51,ShanXiTaiYuan_NHS_J34_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCMW0LB001067,AirEngine6760R-51,ShanXiTaiYuan_NHS_J65_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCMW0LB001069,AirEngine6760R-51,ShanXiTaiYuan_NHS_FJ154-JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCMW0LB001070,AirEngine6760R-51,ShanXiTaiYuan_NHS_J81_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCMW0LB001071,AirEngine6760R-51,ShanXiTaiYuan_NHS_L169_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCMW0LB001072,AirEngine6760R-51,ShanXiTaiYuan_NHS_J71_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCMW0LB001073,AirEngine6760R-51,ShanXiTaiYuan_NHS_J53_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCMW0LB001074,AirEngine6760R-51,ShanXiTaiYuan_NHS_FJ89-JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCMW0LB001077,AirEngine6760R-51,ShanXiTaiYuan_NHS_L191_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCMW0LB001079,AirEngine6760R-51,ShanXiTaiYuan_NHS_J100_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCMW0LB001080,AirEngine6760R-51,ShanXiTaiYuan_NHS_J47_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCMW0LB001082,AirEngine6760R-51,ShanXiTaiYuan_NHS_J50_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCMW0LB001083,AirEngine6760R-51,ShanXiTaiYuan_NHS_J110_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCMW0LB001084,AirEngine6760R-51,ShanXiTaiYuan_NHS_J57_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCMW0LB001085,AirEngine6760R-51,ShanXiTaiYuan_NHS_18_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCMW0LB001086,AirEngine6760R-51,ShanXiTaiYuan_NHS_J112_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCMW0LB001087,AirEngine6760R-51,ShanXiTaiYuan_NHS_FJ109-JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCMW0LB001088,AirEngine6760R-51,ShanXiTaiYuan_NHS_J69_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCMW0LB001090,AirEngine6760R-51,ShanXiTaiYuan_NHS_P147_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCMW0LB001091,AirEngine6760R-51,ShanXiTaiYuan_NHS_FJ20-JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCMW0LB001092,AirEngine6760R-51,ShanXiTaiYuan_NHS_J37_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCMW0LB001095,AirEngine6760R-51,ShanXiTaiYuan_NHS_FJ144-JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCMW0LB001096,AirEngine6760R-51,ShanXiTaiYuan_NHS_J35_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCMW0LB001097,AirEngine6760R-51,ShanXiTaiYuan_NHS_FJ25-JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCMW0LB001098,AirEngine6760R-51,ShanXiTaiYuan_NHS_J41_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCMW0LB001099,AirEngine6760R-51,ShanXiTaiYuan_NHS_16_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCMW0LB001100,AirEngine6760R-51,ShanXiTaiYuan_NHS_J45_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCMW0LB001101,AirEngine6760R-51,ShanXiTaiYuan_NHS_J42_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCMW0LB001102,AirEngine6760R-51,ShanXiTaiYuan_NHS_J99_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCMW0LB001103,AirEngine6760R-51,f4b7-8d89-7ef0,山西-南桦山风电场106,11,V200R019C10SPC300,7334
,2102353KCMW0LB001104,AirEngine6760R-51,ShanXiTaiYuan_NHS_J132_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCMW0LB001105,AirEngine6760R-51,f4b7-8d89-7f30,山西-南桦山风电场106,4,,7334
,2102353KCMW0LB001106,AirEngine6760R-51,ShanXiTaiYuan_NHS_J56_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCM6RLB000001,AirEngine6760R-51,ShanXiXiAn_GJG_A04-63_TaDi,陕西-高家沟风电场502,11,V200R022C00SPC100,3764
,2102353KCM6RLB000003,AirEngine6760R-51,ShanXiXiAn_GRT_A03-26_JiCang,陕西-观日台风电场501,11,V200R022C00SPC100,3351
,2102353KCM6RLB000004,AirEngine6760R-51,ShanXiXiAn_GRT_A02-14_JiCang,陕西-观日台风电场501,11,V200R022C00SPC100,3351
,2102353KCM6RLB000007,AirEngine6760R-51,ShanXiXiAn_GJG_A04-54_TaDi,陕西-高家沟风电场502,11,V200R022C00SPC100,3764
,2102353KCM6RLB000008,AirEngine6760R-51,ShanXiXiAn_GJG_A03-49_TaDi,陕西-高家沟风电场502,11,V200R022C00SPC100,3764
,2102353KCM6RLB000010,AirEngine6760R-51,ShanXiXiAn_GJG_A03-48_TaDi,陕西-高家沟风电场502,11,V200R022C00SPC100,3764
,2102353KCM6RLB000011,AirEngine6760R-51,ShanXiTaiYuan_NHS_P166_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCM6RLB000015,AirEngine6760R-51,ShanXiXiAn_GJG_A06-85_TaDi,陕西-高家沟风电场502,11,V200R022C00SPC100,3764
,2102353KCM6RLB000017,AirEngine6760R-51,ShanXiTaiYuan_NHS_FJ176-JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCM6RLB000022,AirEngine6760R-51,ShanXiXiAn_GJG_A05-70_TaDi,陕西-高家沟风电场502,11,V200R022C00SPC100,3764
,2102353KCM6RLB000024,AirEngine6760R-51,ShanXiXiAn_GJG_A06-88_TaDi,陕西-高家沟风电场502,11,V200R022C00SPC100,3764
,2102353KCM6RLB000027,AirEngine6760R-51,ShanXiXiAn_GJG_A04-53_TaDi,陕西-高家沟风电场502,11,V200R022C00SPC100,3764
,2102353KCM6RLB000028,AirEngine6760R-51,ShanXiXiAn_GJG_A04-52_TaDi,陕西-高家沟风电场502,11,V200R022C00SPC100,3764
,2102353KCM6RLB000032,AirEngine6760R-51,ShanXiTaiYuan_NHS_P150_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCM6RLB000050,AirEngine6760R-51,ShanXiTaiYuan_NHS_P160_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCM6RLB000052,AirEngine6760R-51,ShanXiTaiYuan_NHS_FJ119-JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCM6RLB000057,AirEngine6760R-51,ShanXiTaiYuan_NHS_J129_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCM6RLB000058,AirEngine6760R-51,ShanXiTaiYuan_NHS_FJ183-JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCM6RLB000059,AirEngine6760R-51,ShanXiTaiYuan_NHS_P152_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCM6RLB000060,AirEngine6760R-51,ShanXiTaiYuan_NHS_FJ117-JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCM6RLB000064,AirEngine6760R-51,ShanXiTaiYuan_NHS_L175_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCM6RLB000066,AirEngine6760R-51,ShanXiTaiYuan_NHS_FJ125-JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCM6RLB000067,AirEngine6760R-51,ShanXiTaiYuan_NHS_L173_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCM6RLB000070,AirEngine6760R-51,ShanXiTaiYuan_NHS_FJ198-JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCM6RLB000072,AirEngine6760R-51,f4b7-8d8b-d960,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCM6RLB000073,AirEngine6760R-51,ShanXiTaiYuan_NHS_FJ175-JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCM6RLB000074,AirEngine6760R-51,ShanXiTaiYuan_NHS_L170_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCM6RLB000075,AirEngine6760R-51,ShanXiTaiYuan_NHS_FJ188-JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCM6RLB000076,AirEngine6760R-51,ShanXiTaiYuan_NHS_J95_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCM6RLB000077,AirEngine6760R-51,ShanXiTaiYuan_NHS_P138_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCM6RLB000078,AirEngine6760R-51,ShanXiTaiYuan_NHS_FJ178-JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCM6RLB000079,AirEngine6760R-51,ShanXiTaiYuan_NHS_P148_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCM6RLB000080,AirEngine6760R-51,ShanXiTaiYuan_NHS_FJ126-JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCM6RLB000081,AirEngine6760R-51,ShanXiTaiYuan_NHS_FJ174-JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCM6RLB000082,AirEngine6760R-51,ShanXiTaiYuan_NHS_L192_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCM6RLB000085,AirEngine6760R-51,f4b7-8d8b-db00,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCM6RLB000086,AirEngine6760R-51,ShanXiTaiYuan_NHS_FJ118-JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCM6RLB000091,AirEngine6760R-51,ShanXiTaiYuan_NHS_L172_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCM6RLB000093,AirEngine6760R-51,ShanXiTaiYuan_NHS_P154_JiCang,山西-南桦山风电场106,11,V200R021C00SPC100,7334
,2102353KCM6RLB000098,AirEngine6760R-51,ShanXiTaiYuan_NHS_P142_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCM6RLB000099,AirEngine6760R-51,ShanXiTaiYuan_NHS_L188_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCM6RLB000101,AirEngine6760R-51,ShanXiTaiYuan_NHS_FJ116-JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCM6RLB000102,AirEngine6760R-51,ShanXiTaiYuan_NHS_P146_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCM6RLB000103,AirEngine6760R-51,ShanXiTaiYuan_NHS_L196_JiCang,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,2102353KCM6RLB000120,AirEngine6760R-51,ShanXiXiAn_ZWF_A02-16_JiCang,陕西-周湾风电场503,11,V200R022C00SPC100,4802
,2102353KCM6RLB000124,AirEngine6760R-51,ShanXiTaiYuan_SP_FJ17-JiCang,山西-娑婆风电场102,11,V200R022C00SPC100,4284
,2102353KCM6RLB000127,AirEngine6760R-51,ShanXiTaiYuan_SP_FJ23_JiCang,山西-娑婆风电场102,11,V200R022C00SPC100,4284
,2102353KCM6RLB000129,AirEngine6760R-51,ShanXiTaiYuan_HCS_07_JiCang,山西-黑茶山风电场108,11,V200R022C00SPC100,4836
,2102353KCM6RLB000225,AirEngine6760R-51,ShanXiXiAn_GRT_A05-58_JiCang,陕西-观日台风电场501,11,V200R022C00SPC100,3351
,2102353KCM6RLB000228,AirEngine6760R-51,ShanXiXiAn_GRT_A07-84_JiCang,陕西-观日台风电场501,11,V200R022C00SPC100,3351
,2102353KCM6RLB000320,AirEngine6760R-51,ShanXiXiAn_GRT_FJ19-JiCang,陕西-观日台风电场501,11,V200R022C00SPC100,3351
,2102353KCM6RLB000323,AirEngine6760R-51,ShanXiXiAn_GRT_A05-65_JiCang,陕西-观日台风电场501,11,V200R022C00SPC100,3351
,2102353KCM6RLB000333,AirEngine6760R-51,ShanXiXiAn_GRT_A05-54_JiCang,陕西-观日台风电场501,11,V200R022C00SPC100,3351
,2102353KCM6RLB000336,AirEngine6760R-51,ShanXiXiAn_GRT_FJ78-JiCang,陕西-观日台风电场501,11,V200R022C00SPC100,3351
,2102353KCM6RLB000338,AirEngine6760R-51,ShanXiXiAn_GRT_A07-87_JiCang,陕西-观日台风电场501,11,V200R022C00SPC100,3351
,2102353KCM6RLB000340,AirEngine6760R-51,ShanXiXiAn_GRT_FJ74-JiCang,陕西-观日台风电场501,11,V200R022C00SPC100,3351
,2102353KCN6RMB001711,AirEngine6760R-51E,GanSu_NanTan_35VSYZ,甘肃-南滩150D-升压,11,V200R022C00SPC100,404
,2102353KCN6RMB001712,AirEngine6760R-51E,f82e-3f20-3d70,甘肃-公婆泉1506-升压,11,V200R022C00SPC100,404
,2102353KCN6RMB001713,AirEngine6760R-51E,f82e-3f20-3d90,甘肃-公婆泉1506-升压,11,V200R022C00SPC100,404
,2102353KCN6RMB001716,AirEngine6760R-51E,GanSu_NanTan_bangonglou,甘肃-南滩150D-升压,11,V200R022C00SPC100,404
,2102353KCN6RMB001731,AirEngine6760R-51E,f82e-3f20-3fd0,甘肃-公婆泉1506-升压,11,V200R022C00SPC100,404
,2102353KCN6RMB001736,AirEngine6760R-51E,f82e-3f20-4070,甘肃-公婆泉1506-升压,11,V200R022C00SPC100,404
,2102353KCN6RMB001737,AirEngine6760R-51E,GanSu_GPQ_GF05-JiCang,甘肃-公婆泉1506-升压,11,V200R022C00SPC100,404
,2102353KCN6RMB001742,AirEngine6760R-51E,f82e-3f20-4130,甘肃-建展光伏150e-升压,11,V200R022C00SPC100,404
,2102353KCN6RMB001743,AirEngine6760R-51E,f82e-3f20-4150,甘肃-建展光伏150e-升压,11,V200R022C00SPC100,404
,2102353KCN6RMB001744,AirEngine6760R-51E,f82e-3f20-4170,甘肃-建展光伏150e-升压,11,V200R022C00SPC100,404
,2102353KCN6RMB001745,AirEngine6760R-51E,f82e-3f20-4190,甘肃-建展光伏150e-升压,11,V200R022C00SPC100,404
,2102353KCN6RMB001747,AirEngine6760R-51E,f82e-3f20-41d0,甘肃-建展光伏150e-升压,11,V200R022C00SPC100,404
,2102353KCN6RMB001748,AirEngine6760R-51E,f82e-3f20-41f0,甘肃-建展光伏150e-升压,11,V200R022C00SPC100,404
,2102353KCN6RMB001750,AirEngine6760R-51E,f82e-3f20-4230,甘肃-建展光伏150e-升压,11,V200R022C00SPC100,404
,2102353KCN6RMB001757,AirEngine6760R-51E,f82e-3f20-4310,甘肃-建展光伏150e-升压,11,V200R022C00SPC100,404
,2102353KCN6RMB001778,AirEngine6760R-51E,f82e-3f20-45b0,甘肃-建展光伏150e-升压,11,V200R022C00SPC100,404
,2102353KCN6RMB001583,AirEngine6760R-51E,f82e-3f20-7dd0,甘肃-星光光伏150a-升压,11,V200R022C00SPC100,404
,2102353KCN6RMB001584,AirEngine6760R-51E,f82e-3f20-7df0,甘肃-星光光伏电站150a,11,V200R022C00SPC100,4265
,2102353KCN6RMB001586,AirEngine6760R-51E,f82e-3f20-7e30,甘肃-星光光伏电站150a,11,V200R022C00SPC100,4265
,2102353KCN6RMB001587,AirEngine6760R-51E,f82e-3f20-7e50,甘肃-星光光伏电站150a,11,V200R022C00SPC100,4265
,2102353KCN6RMB001588,AirEngine6760R-51E,f82e-3f20-7e70,甘肃-星光光伏150a-升压,11,V200R022C00SPC100,404
,2102353KCN6RMB001596,AirEngine6760R-51E,f82e-3f20-7f70,甘肃-星光光伏150a-升压,11,V200R022C00SPC100,404
,2102353VUR10MB215764,AirEngine5761-11,ShaanXi_XAGCJS_F4-1,陕西-工程技术公司12,11,V200R022C00SPC100,20816
,2102353VUR10MB215765,AirEngine5761-11,ShaanXi_XAGCJS_F4-4,陕西-工程技术公司12,11,V200R022C00SPC100,20816
